31/8/21,141.058025135032
30/9/21,140.845981271007
31/10/21,140.562729892158
30/11/21,145.463587294665
31/12/21,146.03073105734
31/1/22,136.169863072769
28/2/22,137.617239121186
31/3/22,153.92877566655
30/4/22,153.733594055258
31/5/22,162.678500482183
30/6/22,159.899438889734
31/7/22,151.64179818889
31/8/22,150.574654372655
30/9/22,147.737266814987
31/10/22,146.854093503699
